Date,Open,High,Low,Close,Volume
2000-09-20,16.5216,16.5216,16.282,16.3639,669300.27689519
2000-09-21,16.3639,16.7113,16.3639,16.5755,1080399.3259817
2000-09-22,16.6284,16.9049,16.309,16.9049,1270046.6435812
2000-09-25,17.0886,17.418,17.0706,17.2862,806409.09915367
2000-09-26,17.1694,17.2592,16.0884,16.1403,2329474.4520202
2000-09-27,16.4437,16.4437,15.9187,16.0884,1247497.2279766
2000-09-28,16.328,16.8779,16.0604,16.1952,1102272.4995597
2000-09-29,16.0884,16.1692,15.734,15.8648,1356639.685538
2000-10-02,15.8648,15.8648,15.1391,15.4845,1705953.2557208
2000-10-03,15.4596,15.6173,15.2449,15.5404,1391824.3077182
2000-10-04,15.5224,15.9467,15.2449,15.5404,2143657.168891
2000-10-05,15.5654,16.309,15.5654,16.1952,1440529.7630688
2000-10-06,16.5476,16.5476,15.5993,15.6173,980500.84646291
2000-10-09,15.6791,15.9007,15.2998,15.6791,666594.30694904
2000-10-10,15.6791,16.3928,15.5654,16.2212,909688.78880511
2000-10-11,16.309,16.4946,15.8129,15.9467,1531634.0907227
2000-10-12,16.0604,16.309,15.5404,15.6173,737405.3627668
2000-10-13,15.5224,16.4946,15.3498,16.3639,1238925.4846003
2000-10-16,16.2471,16.3928,15.7071,15.9826,836177.77408143
2000-10-17,16.1692,16.1692,14.9435,15.1391,1512921.7224686
2000-10-18,15.1831,15.6522,14.8627,15.4845,2111640.364915
2000-10-19,15.2998,15.762,15.2998,15.3228,1039127.5237227
2000-10-20,15.3498,15.3498,14.9185,15.1831,2657588.0851314
2000-10-23,15.2998,16.0604,15.2998,15.9007,1899888.4486885
2000-10-24,16.0604,16.4946,16.0604,16.2471,1302293.8707661
2000-10-25,16.2471,16.4687,15.9826,16.1692,953665.55917022
2000-10-26,16.1952,16.1952,15.4596,15.6173,1517426.9971254
2000-10-27,15.7071,17.1504,15.6791,16.7113,1857264.1623764
2000-10-30,16.9308,16.9588,16.4946,16.6044,878797.05119329
2000-10-31,16.7113,17.7483,16.7113,17.6415,2254834.3635722
2000-11-01,17.5597,17.7723,16.6284,17.2333,1907778.940838
2000-11-02,17.2333,17.418,16.85,17.1165,761308.26426446
2000-11-03,17.0117,17.4719,17.0117,17.2862,418535.70769824
2000-11-06,17.1694,17.3391,16.9308,17.2333,571660.94666501
2000-11-07,17.1165,17.1504,16.7113,17.1504,672006.24684134
2000-11-08,17.0117,17.1964,16.7891,17.1694,498593.74707875
2000-11-09,17.2592,17.418,16.823,17.364,813399.93894791
2000-11-10,17.2592,17.39,16.8779,16.9588,1205782.6124202
2000-11-13,17.0117,17.6146,17.0117,17.4719,876990.73360243
2000-11-14,17.5597,18.2614,17.3391,18.2614,1925140.8287191
2000-11-15,18.1266,18.2185,17.4719,17.7483,1462181.5299982
2000-11-16,17.7992,18.0747,17.6944,17.8342,749128.89490669
2000-11-17,17.8611,18.2883,17.7992,18.2614,1309287.7160805
2000-11-20,18.1266,18.1266,17.6944,17.7483,732668.66306099
2000-11-21,17.7723,18.2185,17.4978,18.1805,598719.64428647
2000-11-22,18.0228,18.1526,17.1504,17.3391,1109940.5832205
2000-11-24,17.5597,17.7992,17.1504,17.7194,699971.60969836
2000-11-27,17.6146,17.7483,17.39,17.5597,893681.38865717
2000-11-28,17.6415,17.9959,17.4978,17.8611,575716.3951441
